work_package,split_name,split_sha256,git_sha,generated_by,run_id,condition_id,stage,basis,n_images_i1,n_images_i2,max_abs_count_diff,n_positions_differing,mass_i1,mass_i2,rho,identical,note
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,native,hist,fixed_cal,10000,10000,0,0,11.4417,11.4417,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,native,hist,mad,10000,10000,0,0,9.5321,9.5321,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,native,s11_out,fixed_cal,10000,10000,0,0,13.2845,13.2845,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_baseline_s1,native,s11_out,mad,10000,10000,0,0,14.0529,14.0529,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,native,hist,fixed_cal,10000,10000,0,0,4.1812,4.1812,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,native,hist,mad,10000,10000,0,0,18.5488,18.5488,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,native,s11_out,fixed_cal,10000,10000,0,0,4.3881,4.3881,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,native,s11_out,mad,10000,10000,0,0,19.8677,19.8677,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,term_1.00,hist,fixed_cal,10000,10000,0,0,4.2821,4.2821,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vitb_mixup_saga_s1,term_1.00,hist,mad,10000,10000,0,0,18.5116,18.5116,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vits_mixup_baseline_s1,native,hist,fixed_cal,10000,10000,0,0,19.67,19.67,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vits_mixup_baseline_s1,native,hist,mad,10000,10000,0,0,18.2989,18.2989,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
I1_spatial,evaluation,7fdf5f9f2ace98ef03a6267455daa1104b92b6689c510ab8b1e5420340f27014,202a712d9392527cbf2fe99525a42a1d45d01aca,analysis/frozen_I1_spatial.py,e2r_vits_mixup_baseline_s1,native,s11_out,fixed_cal,10000,10000,0,0,20.3692,20.3692,1.0,1,I1 and I2 measured this stage independently; identical=1 means the per-position counts agree exactly
